id,pattern,match_type,source_column,merchant,category,subcategory,priority
1,BIEDRONKA,contains,description,Biedronka,groceries,discount_store,10
2,ŻABKA,contains,description,ZABKA,groceries,convinience,10
3,ZABKA,contains,description,ZABKA,groceries,convinience,10
4,APTEKA,contains,description,Apteka,health,pharmacy,10
5,OLLI S C,contains,description,DZIKI BAR MLECZNY,foods,milk bars,10
6,WYNAGRODZENIE,contains,description,Pekao S.A.,income,salary,10
7,STYPENDIUM,contains,description,,income,scholarship,10
8,KIESZONKOWE,contains,description,,income,scholarship,10
9,1-MINUTE,contains,description,1-MINUTE,groceries,convinience,10
10,PILKANAHALI,contains,description,pilkanahali.pl,sport,activity,10
11,ALLEGRO,contains,description,Allegro,,,10
12,PUTKA,contains,description,Putka,groceries,bakery,10
13,CARREFOUR,contains,description,Carrefour,groceries,convinience,10
14,LIDL,contains,description,Lidl,groceries,discount_store,10
15,LIME,contains,description,Lime,transport,lime,10
16,GAWRYSZEWSKA,contains,description,Chinczyk na Senatorskiej,meals,chinczyks,10
17,OPENAI,contains,description,OpenAI,subscriptions,ChatGPT,10
18,ASIAN DRAGON,contains,description,Asian Dragon,food,restaurants,10
19,POPEYES,contains,description,Popeyes,foods,restaurants,10
20,LEROY,contains,description,Leroy Merlin,,,10
21,CYWILNO-PRAWNA PZU,contains,description,PZU S.A.,income,salary,10
22,FILIA-DOBRA,contains,description,Lubaszka,,,10
23,GORACO POLECAM,contains,description,Goraco Polecam,foods,bakery,10
24,CZYNSZ,contains,description,,housing,,10
25,CZYNSZ,contains,description,,housing,,10
26,DOMANIEWSKA,contains,description,,housing,,10
27,SUBWAY,contains,description,Subway,,,10
28,OSZCZ,contains,description,,savings,,10
29,TOP MARKET,contains,description,Top Market,groceries,convinience,10
30,RELAY,contains,description,Relay,groceries,convinience,10
31,MPSA,contains,description,ZTM Warszawa,transport,monthly ticket,10
32,LUCA BAKERY,contains,description,LUCA BAKERY,,bakery,10
33,MUZANT,contains,description,,,,10
34,AUTOMATY,contains,description,,,vending machines,10
35,spacjaBARspacja,regex,description,MOGA BYC BARY DO PICIA,food,restaurants,10
36,KEBAB,contains,description,,food,,10
37,KFC,contains,description,,food,,10
38,HEBE,contains,description,,,,10
39,LATINO FOOD,contains,description,,,,10
40,TBILISI ERIK ZAK,contains,description,,,,10
41,INTERCITY,contains,description,,,,10
42,KODANO,contains,description,,,,10
43,ALKOHOLE SWIATA,contains,description,,,,10
44,DELIKATESY CENTRUM,contains,description,,,,10
45,ARTUR CHYBOWSKI,contains,description,Boruta Barbershop,,,10
46,CYGARO EWA KAFAR,contains,description,Lewiatan Iwiczna,,,10
47,LUBASZKA,contains,description,,,,10
48,SPOLEM,contains,description,,,,10
49,Z WODY,contains,description,,,,10
50,FRAC,contains,description,,,,10
51,NETTO,contains,description,,,,10
52,MCDONALDS,contains,description,,,,10
53,ROSSMANN,contains,description,,,,10
54,DHAKA,contains,description,,,,10
55,ACHI ACHI,contains,description,,,,10
56,DINO,contains,description,,,,10
57,ORLEN,contains,description,,,,10
58,VINTED,contains,description,,,,10
59,BOLT,contains,description,,,,10
60,AIRBNB,contains,description,,,,10
61,ALDI,contains,description,,,,10
